asset,date,arrival_us,fraction,arm,depletion,arrival_notional,quantity,filled,unfilled,max_backlog,proceeds,fee_dollars,timing_dollars,timing_shortfall_dollars,spread_dollars,depth_dollars,book_cost_dollars,filled_quantity_shortfall_dollars,shortfall_dollars,shortfall_bps
ETH,2021-04-15,1618445100000000,0.05,full_oracle,1,15693.656106538136,6.429942089321422,6.429942089321422,0.0,0.0,15731.648392479188,0.0,39.84420781349539,-39.84420781349539,0.3750799394065908,1.476841933033029,1.8519218724396196,-37.992285941052614,-37.992285941052614,-24.208690239634244
ETH,2021-04-15,1618445100000000,0.05,full_oracle,0,15693.656106538136,6.429942089321422,6.429942089321422,0.0,0.0,15731.648392479188,0.0,39.84420781349539,-39.84420781349539,0.3750799394065908,1.476841933033029,1.8519218724396196,-37.992285941052614,-37.992285941052614,-24.208690239634244
ETH,2021-04-15,1618445100000000,0.2,reference,1,62774.62442615254,25.719768357285687,25.719768357285687,0.0,0.0,62896.754884222086,0.0,136.6148362577781,-136.6148362577781,3.515034963568188,10.969343224660406,14.484378188228593,-122.13045806954324,-122.13045806954324,-19.455386501470244
ETH,2021-04-15,1618445100000000,0.2,reference,0,62774.62442615254,25.719768357285687,25.719768357285687,0.0,0.0,62896.754884222086,0.0,136.6148362577781,-136.6148362577781,3.515034963568188,10.969343224660406,14.484378188228593,-122.13045806954324,-122.13045806954324,-19.455386501470244
ETH,2021-04-15,1618445100000000,0.2,oracle_price,1,62774.62442615254,25.719768357285687,25.719768357285687,0.0,0.0,62918.221691118044,0.0,159.37683125398155,-159.37683125398155,1.5003197576263632,14.279246530841192,15.779566288467555,-143.59726496550138,-143.59726496550138,-22.875049636406477
ETH,2021-04-15,1618445100000000,0.2,oracle_price,0,62774.62442615254,25.719768357285687,25.719768357285687,0.0,0.0,62918.221691118044,0.0,159.37683125398155,-159.37683125398155,1.5003197576263632,14.279246530841192,15.779566288467555,-143.59726496550138,-143.59726496550138,-22.875049636406477
ETH,2021-04-15,1618445100000000,0.2,oracle_liquidity,1,62774.62442615254,25.71976835728569,25.719768357285684,0.0,0.0,62824.17253025522,0.0,50.89374439862153,-50.89374439862153,1.2779988823945732,0.06764141355156994,1.345640295946143,-49.54810410268692,-49.54810410268692,-7.893014821773218
ETH,2021-04-15,1618445100000000,0.2,oracle_liquidity,0,62774.62442615254,25.71976835728569,25.719768357285684,0.0,0.0,62824.17253025522,0.0,50.89374439862153,-50.89374439862153,1.2779988823945732,0.06764141355156994,1.345640295946143,-49.54810410268692,-49.54810410268692,-7.893014821773218
ETH,2021-04-15,1618445100000000,0.2,full_oracle,1,62774.62442615254,25.719768357285687,25.719768357285687,0.0,1.7763568394002505e-15,62919.4598299416,0.0,157.3013892148009,-157.3013892148009,1.8553295712054787,10.610655854535253,12.465985425740731,-144.83540378906036,-144.83540378906036,-23.072285196933887
ETH,2021-04-15,1618445100000000,0.2,full_oracle,0,62774.62442615254,25.719768357285687,25.719768357285687,0.0,1.7763568394002505e-15,62919.4598299416,0.0,157.3013892148009,-157.3013892148009,1.8553295712054787,10.610655854535253,12.465985425740731,-144.83540378906036,-144.83540378906036,-23.072285196933887
ETH,2021-04-15,1618446900000000,0.01,reference,1,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1398.7659458802266,0.0,-4.642448664498749,4.642448664498749,0.04220407759165095,0.0,0.04220407759165095,4.68465274209052,4.68465274209052,33.379534318408936
ETH,2021-04-15,1618446900000000,0.01,reference,0,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1398.7659458802266,0.0,-4.642448664498749,4.642448664498749,0.04220407759165095,0.0,0.04220407759165095,4.68465274209052,4.68465274209052,33.379534318408936
ETH,2021-04-15,1618446900000000,0.01,oracle_price,1,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1402.0367619809522,0.0,-1.2431019564442185,1.2431019564442185,0.17073468492081778,0.0,0.17073468492081778,1.4138366413649237,1.4138366413649237,10.074003621878832
ETH,2021-04-15,1618446900000000,0.01,oracle_price,0,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1402.0367619809522,0.0,-1.2431019564442185,1.2431019564442185,0.17073468492081778,0.0,0.17073468492081778,1.4138366413649237,1.4138366413649237,10.074003621878832
ETH,2021-04-15,1618446900000000,0.01,oracle_liquidity,1,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1395.8097419981127,0.0,-7.63797907343055,7.63797907343055,0.0028775507736953907,0.0,0.0028775507736953907,7.640856624204389,7.640856624204389,54.44336004206317
ETH,2021-04-15,1618446900000000,0.01,oracle_liquidity,0,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1395.8097419981127,0.0,-7.63797907343055,7.63797907343055,0.0028775507736953907,0.0,0.0028775507736953907,7.640856624204389,7.640856624204389,54.44336004206317
ETH,2021-04-15,1618446900000000,0.01,full_oracle,1,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1402.0367619809522,0.0,-1.2431019564442185,1.2431019564442185,0.17073468492081778,0.0,0.17073468492081778,1.4138366413649237,1.4138366413649237,10.074003621878832
ETH,2021-04-15,1618446900000000,0.01,full_oracle,0,1403.450598622317,0.5755101650205104,0.5755101650205104,0.0,0.0,1402.0367619809522,0.0,-1.2431019564442185,1.2431019564442185,0.17073468492081778,0.0,0.17073468492081778,1.4138366413649237,1.4138366413649237,10.074003621878832
ETH,2021-04-15,1618446900000000,0.05,reference,1,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,6990.0358111374435,0.0,-26.974847283429185,26.974847283429185,0.24233469071466268,0.0,0.24233469071466268,27.217181974143386,27.217181974143386,38.7860919377723
ETH,2021-04-15,1618446900000000,0.05,reference,0,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,6990.0358111374435,0.0,-26.974847283429185,26.974847283429185,0.24233469071466268,0.0,0.24233469071466268,27.217181974143386,27.217181974143386,38.7860919377723
ETH,2021-04-15,1618446900000000,0.05,oracle_price,1,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,7010.179455186522,0.0,-6.215509782221096,6.215509782221096,0.8536734246040892,0.004354718239483191,0.8580281428435724,7.0735379250645565,7.0735379250645565,10.080209352588856
ETH,2021-04-15,1618446900000000,0.05,oracle_price,0,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,7010.179455186522,0.0,-6.215509782221096,6.215509782221096,0.8536734246040892,0.004354718239483191,0.8580281428435724,7.0735379250645565,7.0735379250645565,10.080209352588856
ETH,2021-04-15,1618446900000000,0.05,oracle_liquidity,1,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,6979.048709990565,0.0,-38.189895367152765,38.189895367152765,0.014387753868476957,0.0,0.014387753868476957,38.204283121021945,38.204283121021945,54.44336004206315
ETH,2021-04-15,1618446900000000,0.05,oracle_liquidity,0,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,6979.048709990565,0.0,-38.189895367152765,38.189895367152765,0.014387753868476957,0.0,0.014387753868476957,38.204283121021945,38.204283121021945,54.44336004206315
ETH,2021-04-15,1618446900000000,0.05,full_oracle,1,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,7010.179455186522,0.0,-6.215509782221096,6.215509782221096,0.8536734246040892,0.004354718239483191,0.8580281428435724,7.0735379250645565,7.0735379250645565,10.080209352588856
ETH,2021-04-15,1618446900000000,0.05,full_oracle,0,7017.252993111587,2.877550825102553,2.877550825102553,0.0,0.0,7010.179455186522,0.0,-6.215509782221096,6.215509782221096,0.8536734246040892,0.004354718239483191,0.8580281428435724,7.0735379250645565,7.0735379250645565,10.080209352588856
ETH,2021-04-15,1618446900000000,0.2,reference,1,28069.011972446347,11.510203300410211,11.510203300410211,0.0,0.0,27971.349643655867,0.0,-96.32808361891716,96.32808361891716,1.3125075879144732,0.021737583642334357,1.3342451715568076,97.66232879048039,97.66232879048039,34.79364677543677
ETH,2021-04-15,1618446900000000,0.2,reference,0,28069.011972446347,11.510203300410211,11.510203300410211,0.0,0.0,27971.349643655867,0.0,-96.32808361891716,96.32808361891716,1.3125075879144732,0.021737583642334357,1.3342451715568076,97.66232879048039,97.66232879048039,34.79364677543677
ETH,2021-04-15,1618446900000000,0.2,oracle_price,1,28069.011972446347,11.510203300410211,11.510203300410211,0.0,4.440892098500626e-16,28040.692007352052,0.0,-24.862039128884387,24.862039128884387,3.414693698416357,0.0432322669930727,3.4579259654094296,28.319965094295185,28.319965094295185,10.089405755391455
ETH,2021-04-15,1618446900000000,0.2,oracle_price,0,28069.011972446347,11.510203300410211,11.510203300410211,0.0,4.440892098500626e-16,28040.692007352052,0.0,-24.862039128884387,24.862039128884387,3.414693698416357,0.0432322669930727,3.4579259654094296,28.319965094295185,28.319965094295185,10.089405755391455
ETH,2021-04-15,1618446900000000,0.2,oracle_liquidity,1,28069.011972446347,11.510203300410211,11.510203300410211,0.0,0.0,27913.029233321176,0.0,-155.9065992193945,155.9065992193945,0.0761399057717669,0.0,0.0761399057717669,155.98273912517107,155.98273912517107,55.571154153302544
ETH,2021-04-15,1618446900000000,0.2,oracle_liquidity,0,28069.011972446347,11.510203300410211,11.510203300410211,0.0,0.0,27913.029233321176,0.0,-155.9065992193945,155.9065992193945,0.0761399057717669,0.0,0.0761399057717669,155.98273912517107,155.98273912517107,55.571154153302544
ETH,2021-04-15,1618446900000000,0.2,full_oracle,1,28069.011972446347,11.510203300410211,11.510203300410211,0.0,0.0,28040.692007352052,0.0,-24.862039128884383,24.862039128884383,3.414693698416357,0.0432322669930727,3.4579259654094296,28.319965094295185,28.319965094295185,10.089405755391455
ETH,2021-04-15,1618446900000000,0.2,full_oracle,0,28069.011972446347,11.510203300410211,11.510203300410211,0.0,0.0,28040.692007352052,0.0,-24.862039128884383,24.862039128884383,3.414693698416357,0.0432322669930727,3.4579259654094296,28.319965094295185,28.319965094295185,10.089405755391455
ETH,2021-04-15,1618448700000000,0.01,reference,1,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3324.5852989664236,0.0,-5.518723443321357,5.518723443321357,0.23596036029895776,0.0,0.23596036029895776,5.7546838036200825,5.7546838036200825,17.27956855273847
ETH,2021-04-15,1618448700000000,0.01,reference,0,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3324.5852989664236,0.0,-5.518723443321357,5.518723443321357,0.23596036029895776,0.0,0.23596036029895776,5.7546838036200825,5.7546838036200825,17.27956855273847
ETH,2021-04-15,1618448700000000,0.01,oracle_price,1,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3329.2678521886064,0.0,-1.0354765447829806,1.0354765447829806,0.03665403665421728,0.0,0.03665403665421728,1.07213058143725,1.07213058143725,3.2192826767959426
ETH,2021-04-15,1618448700000000,0.01,oracle_price,0,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3329.2678521886064,0.0,-1.0354765447829806,1.0354765447829806,0.03665403665421728,0.0,0.03665403665421728,1.07213058143725,1.07213058143725,3.2192826767959426
ETH,2021-04-15,1618448700000000,0.01,oracle_liquidity,1,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3324.571553699862,0.0,-5.761556438336598,5.761556438336598,0.006872631844954647,0.0,0.006872631844954647,5.76842907018181,5.76842907018181,17.320841415667903
ETH,2021-04-15,1618448700000000,0.01,oracle_liquidity,0,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3324.571553699862,0.0,-5.761556438336598,5.761556438336598,0.006872631844954647,0.0,0.006872631844954647,5.76842907018181,5.76842907018181,17.320841415667903
ETH,2021-04-15,1618448700000000,0.01,full_oracle,1,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3329.2678521886064,0.0,-1.0354765447829806,1.0354765447829806,0.03665403665421728,0.0,0.03665403665421728,1.07213058143725,1.07213058143725,3.2192826767959426
ETH,2021-04-15,1618448700000000,0.01,full_oracle,0,3330.3399827700437,1.3745263868793771,1.3745263868793771,0.0,0.0,3329.2678521886064,0.0,-1.0354765447829806,1.0354765447829806,0.03665403665421728,0.0,0.03665403665421728,1.07213058143725,1.07213058143725,3.2192826767959426
ETH,2021-04-15,1618448700000000,0.05,reference,1,16651.699913850218,6.872631934396885,6.872631934396885,0.0,0.0,16622.861589550528,0.0,-27.593617216606788,27.593617216606788,1.1798018014947886,0.06490528158519737,1.244707083079986,28.838324299689702,28.838324299689702,17.318546724291576
ETH,2021-04-15,1618448700000000,0.05,reference,0,16651.699913850218,6.872631934396885,6.872631934396885,0.0,0.0,16622.861589550528,0.0,-27.593617216606788,27.593617216606788,1.1798018014947886,0.06490528158519737,1.244707083079986,28.838324299689702,28.838324299689702,17.318546724291576
ETH,2021-04-15,1618448700000000,0.05,oracle_price,1,16651.699913850218,6.872631934396885,6.872631934396885,0.0,0.0,16646.0210141493,0.0,-5.177382723914905,5.177382723914905,0.18327018327108635,0.31824679373039544,0.5015169770014818,5.6788997009171,5.6788997009171,3.41040237951539
ETH,2021-04-15,1618448700000000,0.05,oracle_price,0,16651.699913850218,6.872631934396885,6.872631934396885,0.0,0.0,16646.0210141493,0.0,-5.177382723914905,5.177382723914905,0.18327018327108635,0.31824679373039544,0.5015169770014818,5.6788997009171,5.6788997009171,3.41040237951539
ETH,2021-04-15,1618448700000000,0.05,oracle_liquidity,1,16651.699913850218,6.872631934396885,6.872631934396885,0.0,0.0,16622.85776849931,0.0,-28.807782191682985,28.807782191682985,0.03436315922477323,0.0,0.03436315922477323,28.84214535090723,28.84214535090723,17.32084141566681
ETH,2021-04-15,1618448700000000,0.05,oracle_liquidity,0,16651.699913850218,6.872631934396885,6.872631934396885,0.0,0.0,16622.85776849931,0.0,-28.807782191682985,28.807782191682985,0.03436315922477323,0.0,0.03436315922477323,28.84214535090723,28.84214535090723,17.32084141566681
ETH,2021-04-15,1618448700000000,0.05,full_oracle,1,16651.699913850218,6.8726319343968845,6.8726319343968845,0.0,0.0,16646.0210141493,0.0,-5.177382723914903,5.177382723914903,0.18327018327108635,0.31824679373039544,0.5015169770014818,5.678899700913462,5.678899700913462,3.410402379513206
ETH,2021-04-15,1618448700000000,0.05,full_oracle,0,16651.699913850218,6.8726319343968845,6.8726319343968845,0.0,0.0,16646.0210141493,0.0,-5.177382723914903,5.177382723914903,0.18327018327108635,0.31824679373039544,0.5015169770014818,5.678899700913462,5.678899700913462,3.410402379513206
ETH,2021-04-15,1618448700000000,0.2,reference,1,66606.79965540087,27.49052773758754,27.490527737587538,0.0,8.881784197001252e-16,66395.18566776914,0.0,-206.8302044308727,206.8302044308727,4.1160563266237515,0.6677268742387241,4.783783200862476,211.61398763171746,211.61398763171746,31.770628333222817
ETH,2021-04-15,1618448700000000,0.2,reference,0,66606.79965540087,27.49052773758754,27.490527737587538,0.0,8.881784197001252e-16,66395.18566776914,0.0,-206.8302044308727,206.8302044308727,4.1160563266237515,0.6677268742387241,4.783783200862476,211.61398763171746,211.61398763171746,31.770628333222817
ETH,2021-04-15,1618448700000000,0.2,oracle_price,1,66606.79965540087,27.49052773758754,27.49052773758754,0.0,0.0,66580.0905017646,0.0,-20.70953089565962,20.70953089565962,0.7330807330843454,5.266542007535463,5.999622740619809,26.709153636271367,26.709153636271367,4.009974022840719
ETH,2021-04-15,1618448700000000,0.2,oracle_price,0,66606.79965540087,27.49052773758754,27.49052773758754,0.0,0.0,66580.0905017646,0.0,-20.70953089565962,20.70953089565962,0.7330807330843454,5.266542007535463,5.999622740619809,26.709153636271367,26.709153636271367,4.009974022840719
ETH,2021-04-15,1618448700000000,0.2,oracle_liquidity,1,66606.79965540087,27.49052773758754,27.49052773758754,0.0,0.0,66491.43107399724,0.0,-115.23112876673194,115.23112876673194,0.13745263689909293,0.0,0.13745263689909293,115.36858140362892,115.36858140362892,17.32084141566681
ETH,2021-04-15,1618448700000000,0.2,oracle_liquidity,0,66606.79965540087,27.49052773758754,27.49052773758754,0.0,0.0,66491.43107399724,0.0,-115.23112876673194,115.23112876673194,0.13745263689909293,0.0,0.13745263689909293,115.36858140362892,115.36858140362892,17.32084141566681
ETH,2021-04-15,1618448700000000,0.2,full_oracle,1,66606.79965540087,27.490527737587538,27.490527737587538,0.0,0.0,66580.09050176459,0.0,-20.70953089565961,20.70953089565961,0.7330807330843454,5.266542007535463,5.999622740619809,26.709153636271367,26.709153636271367,4.00997402284072
ETH,2021-04-15,1618448700000000,0.2,full_oracle,0,66606.79965540087,27.490527737587538,27.490527737587538,0.0,0.0,66580.09050176459,0.0,-20.70953089565961,20.70953089565961,0.7330807330843454,5.266542007535463,5.999622740619809,26.709153636271367,26.709153636271367,4.00997402284072
ETH,2021-04-15,1618450500000000,0.01,reference,1,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1380.3686425653111,0.0,0.7284162401687874,-0.7284162401687874,0.002852805182044279,0.00485686552764264,0.007709670709686919,-0.7207065694590256,-0.7207065694590256,-5.223844073950707
ETH,2021-04-15,1618450500000000,0.01,reference,0,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1380.3686425653111,0.0,0.7284162401687874,-0.7284162401687874,0.002852805182044279,0.00485686552764264,0.007709670709686919,-0.7207065694590256,-0.7207065694590256,-5.223844073950707
ETH,2021-04-15,1618450500000000,0.01,oracle_price,1,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1384.2361975611302,0.0,4.624397096528488,-4.624397096528488,0.03613553125040639,0.0,0.03613553125040639,-4.588261565278117,-4.588261565278117,-33.25675663745502
ETH,2021-04-15,1618450500000000,0.01,oracle_price,0,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1384.2361975611302,0.0,4.624397096528488,-4.624397096528488,0.03613553125040639,0.0,0.03613553125040639,-4.588261565278117,-4.588261565278117,-33.25675663745502
ETH,2021-04-15,1618450500000000,0.01,oracle_liquidity,1,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1383.8463141948248,0.0,4.201231004002244,-4.201231004002244,0.002852805029481144,0.0,0.002852805029481144,-4.198378198972705,-4.198378198972705,-30.43079389628665
ETH,2021-04-15,1618450500000000,0.01,oracle_liquidity,0,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1383.8463141948248,0.0,4.201231004002244,-4.201231004002244,0.002852805029481144,0.0,0.002852805029481144,-4.198378198972705,-4.198378198972705,-30.43079389628665
ETH,2021-04-15,1618450500000000,0.01,full_oracle,1,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1384.2361975611302,0.0,4.624397096528488,-4.624397096528488,0.03613553125040639,0.0,0.03613553125040639,-4.588261565278117,-4.588261565278117,-33.25675663745502
ETH,2021-04-15,1618450500000000,0.01,full_oracle,0,1379.647935995852,0.5705610236309149,0.5705610236309149,0.0,0.0,1384.2361975611302,0.0,4.624397096528488,-4.624397096528488,0.03613553125040639,0.0,0.03613553125040639,-4.588261565278117,-4.588261565278117,-33.25675663745502
ETH,2021-04-15,1618450500000000,0.05,reference,1,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6901.708836823305,0.0,3.6420812008439363,-3.6420812008439363,0.014264025910221398,0.15866033088877884,0.17292435679900026,-3.4691568440448464,-3.4691568440448464,-5.029046546633294
ETH,2021-04-15,1618450500000000,0.05,reference,0,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6901.708836823305,0.0,3.6420812008439363,-3.6420812008439363,0.014264025910221398,0.15866033088877884,0.17292435679900026,-3.4691568440448464,-3.4691568440448464,-5.029046546633294
ETH,2021-04-15,1618450500000000,0.05,oracle_price,1,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6921.034826848879,0.0,23.121985482642447,-23.121985482642447,0.18067765625203194,0.14616095677229168,0.3268386130243236,-22.795146869618293,-22.795146869618293,-33.044875108901444
ETH,2021-04-15,1618450500000000,0.05,oracle_price,0,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6921.034826848879,0.0,23.121985482642447,-23.121985482642447,0.18067765625203194,0.14616095677229168,0.3268386130243236,-22.795146869618293,-22.795146869618293,-33.044875108901444
ETH,2021-04-15,1618450500000000,0.05,oracle_liquidity,1,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6917.1851624811225,0.0,18.959746527045755,-18.959746527045755,0.014264025183735988,0.0,0.014264025183735988,-18.94548250186199,-18.94548250186199,-27.464227659191668
ETH,2021-04-15,1618450500000000,0.05,oracle_liquidity,0,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6917.1851624811225,0.0,18.959746527045755,-18.959746527045755,0.014264025183735988,0.0,0.014264025183735988,-18.94548250186199,-18.94548250186199,-27.464227659191668
ETH,2021-04-15,1618450500000000,0.05,full_oracle,1,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6921.034826848879,0.0,23.121985482642447,-23.121985482642447,0.18067765625203194,0.14616095677229168,0.3268386130243236,-22.795146869618293,-22.795146869618293,-33.044875108901444
ETH,2021-04-15,1618450500000000,0.05,full_oracle,0,6898.2396799792605,2.8528051181545746,2.8528051181545746,0.0,0.0,6921.034826848879,0.0,23.121985482642447,-23.121985482642447,0.18067765625203194,0.14616095677229168,0.3268386130243236,-22.795146869618293,-22.795146869618293,-33.044875108901444
ETH,2021-04-15,1618450500000000,0.2,reference,1,27592.958719917042,11.411220472618298,11.411220472618298,0.0,0.0,27604.78250694474,0.0,14.568324803375749,-14.568324803375749,0.05705610364088559,2.687481672039212,2.7445377756800973,-11.823787027697108,-11.823787027697108,-4.28507401026281
ETH,2021-04-15,1618450500000000,0.2,reference,0,27592.958719917042,11.411220472618298,11.411220472618298,0.0,0.0,27604.78250694474,0.0,14.568324803375749,-14.568324803375749,0.05705610364088559,2.687481672039212,2.7445377756800973,-11.823787027697108,-11.823787027697108,-4.28507401026281
ETH,2021-04-15,1618450500000000,0.2,oracle_price,1,27592.958719917042,11.411220472618298,11.411220472618297,0.0,4.440892098500626e-16,27683.25734662516,0.0,92.48794193056979,-92.48794193056979,0.7227106250081278,1.4666045974445296,2.1893152224526573,-90.29862670812145,-90.29862670812145,-32.72524256086479
ETH,2021-04-15,1618450500000000,0.2,oracle_price,0,27592.958719917042,11.411220472618298,11.411220472618297,0.0,4.440892098500626e-16,27683.25734662516,0.0,92.48794193056979,-92.48794193056979,0.7227106250081278,1.4666045974445296,2.1893152224526573,-90.29862670812145,-90.29862670812145,-32.72524256086479
ETH,2021-04-15,1618450500000000,0.2,oracle_liquidity,1,27592.958719917042,11.411220472618298,11.411220472618297,0.0,0.0,27661.214938887293,0.0,68.31327507111781,-68.31327507111781,0.05705610086854929,0.0,0.05705610086854929,-68.25621897025485,-68.25621897025485,-24.736824949832734
ETH,2021-04-15,1618450500000000,0.2,oracle_liquidity,0,27592.958719917042,11.411220472618298,11.411220472618297,0.0,0.0,27661.214938887293,0.0,68.31327507111781,-68.31327507111781,0.05705610086854929,0.0,0.05705610086854929,-68.25621897025485,-68.25621897025485,-24.736824949832734
ETH,2021-04-15,1618450500000000,0.2,full_oracle,1,27592.958719917042,11.411220472618297,11.411220472618297,0.0,0.0,27683.257346625163,0.0,92.48794193056979,-92.48794193056979,0.7227106250081278,1.4666045974427107,2.1893152224508383,-90.29862670812508,-90.29862670812508,-32.725242560866114
ETH,2021-04-15,1618450500000000,0.2,full_oracle,0,27592.958719917042,11.411220472618297,11.411220472618297,0.0,0.0,27683.257346625163,0.0,92.48794193056979,-92.48794193056979,0.7227106250081278,1.4666045974427107,2.1893152224508383,-90.29862670812508,-90.29862670812508,-32.725242560866114
ETH,2021-04-15,1618452300000000,0.01,reference,1,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2232.3580084910664,0.0,-17.06856167538425,17.06856167538425,0.056997906416949906,0.1420773554511925,0.1990752618681424,17.26763693725252,17.26763693725252,76.75782400660194
ETH,2021-04-15,1618452300000000,0.01,reference,0,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2232.3580084910664,0.0,-17.06856167538425,17.06856167538425,0.056997906416949906,0.1420773554511925,0.1990752618681424,17.26763693725252,17.26763693725252,76.75782400660194
ETH,2021-04-15,1618452300000000,0.01,oracle_price,1,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2244.0598770744173,0.0,-5.49952754342241,5.49952754342241,0.06624081047887087,0.0,0.06624081047887087,5.565768353901603,5.565768353901603,24.740864619908372
ETH,2021-04-15,1618452300000000,0.01,oracle_price,0,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2244.0598770744173,0.0,-5.49952754342241,5.49952754342241,0.06624081047887087,0.0,0.06624081047887087,5.565768353901603,5.565768353901603,24.740864619908372
ETH,2021-04-15,1618452300000000,0.01,oracle_liquidity,1,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2237.5405491881343,0.0,-12.080474788660895,12.080474788660895,0.004621451523495839,0.0,0.004621451523495839,12.085096240184612,12.085096240184612,53.720476847976464
ETH,2021-04-15,1618452300000000,0.01,oracle_liquidity,0,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2237.5405491881343,0.0,-12.080474788660895,12.080474788660895,0.004621451523495839,0.0,0.004621451523495839,12.085096240184612,12.085096240184612,53.720476847976464
ETH,2021-04-15,1618452300000000,0.01,full_oracle,1,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2244.0598770744173,0.0,-5.49952754342241,5.49952754342241,0.06624081047887087,0.0,0.06624081047887087,5.565768353901603,5.565768353901603,24.740864619908372
ETH,2021-04-15,1618452300000000,0.01,full_oracle,0,2249.625645428319,0.9242903434323662,0.9242903434323662,0.0,0.0,2244.0598770744173,0.0,-5.49952754342241,5.49952754342241,0.06624081047887087,0.0,0.06624081047887087,5.565768353901603,5.565768353901603,24.740864619908372
ETH,2021-04-15,1618452300000000,0.05,reference,1,11248.128227141595,4.621451717161831,4.621451717161831,0.0,0.0,11161.717755105932,0.0,-85.34280837692125,85.34280837692125,0.2849895320847496,0.7826741266535464,1.067663658738296,86.41047203566268,86.41047203566268,76.82209012087476
ETH,2021-04-15,1618452300000000,0.05,reference,0,11248.128227141595,4.621451717161831,4.621451717161831,0.0,0.0,11161.717755105932,0.0,-85.34280837692125,85.34280837692125,0.2849895320847496,0.7826741266535464,1.067663658738296,86.41047203566268,86.41047203566268,76.82209012087476
ETH,2021-04-15,1618452300000000,0.05,oracle_price,1,11248.128227141595,4.621451717161831,4.621451717161831,0.0,0.0,11220.295706350928,0.0,-27.49763771711205,27.49763771711205,0.33120405239435435,0.0036790211593142885,0.33488307355366864,27.83252079066733,27.83252079066733,24.744135405131498
ETH,2021-04-15,1618452300000000,0.05,oracle_price,0,11248.128227141595,4.621451717161831,4.621451717161831,0.0,0.0,11220.295706350928,0.0,-27.49763771711205,27.49763771711205,0.33120405239435435,0.0036790211593142885,0.33488307355366864,27.83252079066733,27.83252079066733,24.744135405131498
ETH,2021-04-15,1618452300000000,0.05,oracle_liquidity,1,11248.128227141595,4.621451717161831,4.621451717161831,0.0,0.0,11189.573699010056,0.0,-58.53142087381946,58.53142087381946,0.023107257718608522,0.0,0.023107257718608522,58.55452813153897,58.55452813153897,52.05713070575389
ETH,2021-04-15,1618452300000000,0.05,oracle_liquidity,0,11248.128227141595,4.621451717161831,4.621451717161831,0.0,0.0,11189.573699010056,0.0,-58.53142087381946,58.53142087381946,0.023107257718608522,0.0,0.023107257718608522,58.55452813153897,58.55452813153897,52.05713070575389
