asset,date,arrival_us,fraction,arm,depletion,fallback,arrival_notional,quantity,filled,unfilled,max_backlog,proceeds,fee_dollars,timing_dollars,timing_shortfall_dollars,spread_dollars,depth_dollars,book_cost_dollars,filled_quantity_shortfall_dollars,shortfall_dollars,shortfall_bps,shortfall_bps_fee10
BTC,2021-04-18,1618734900000000,0.01,reference,1,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,3002.589263789386,0.0,-8.138971317867375,8.138971317867375,0.0002677058305850204,0.000828386204943854,0.0010960920355288744,8.140067409903168,8.140067409903168,27.036862216573503,37.009825354356934
BTC,2021-04-18,1618734900000000,0.01,reference,0,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,3002.589263789386,0.0,-8.138971317867375,8.138971317867375,0.0002677058305850204,0.000828386204943854,0.0010960920355288744,8.140067409903168,8.140067409903168,27.036862216573503,37.009825354356934
BTC,2021-04-18,1618734900000000,0.01,price,1,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,2985.1238925660195,0.0,-25.605170927428716,25.605170927428716,0.00026770584071366527,0.0,0.00026770584071366527,25.60543863326984,25.60543863326984,85.04729524480437,94.96224794955957
BTC,2021-04-18,1618734900000000,0.01,price,0,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,2985.1238925660195,0.0,-25.605170927428716,25.605170927428716,0.00026770584071366527,0.0,0.00026770584071366527,25.60543863326984,25.60543863326984,85.04729524480437,94.96224794955957
BTC,2021-04-18,1618734900000000,0.01,liquidity,1,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,2987.975963877697,0.0,-22.64621831439949,22.64621831439949,0.10101433464263292,0.006134672550160758,0.10714900719279367,22.753367321592577,22.753367321592577,75.57427061212785,85.49869634151572
BTC,2021-04-18,1618734900000000,0.01,liquidity,0,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,2987.975963877697,0.0,-22.64621831439949,22.64621831439949,0.10101433464263292,0.006134672550160758,0.10714900719279367,22.753367321592577,22.753367321592577,75.57427061212785,85.49869634151572
BTC,2021-04-18,1618734900000000,0.01,both,1,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,2985.1238925660195,0.0,-25.605170927428716,25.605170927428716,0.00026770584071366527,0.0,0.00026770584071366527,25.60543863326984,25.60543863326984,85.04729524480437,94.96224794955957
BTC,2021-04-18,1618734900000000,0.01,both,0,0,3010.7293311992894,0.053541167339713314,0.053541167339713314,0.0,0.0,2985.1238925660195,0.0,-25.605170927428716,25.605170927428716,0.00026770584071366527,0.0,0.00026770584071366527,25.60543863326984,25.60543863326984,85.04729524480437,94.96224794955957
BTC,2021-04-18,1618734900000000,0.01,twap,1,0,3010.7293311992894,0.05354116733971333,0.053541167339713334,0.0,0.0,2995.966201723031,0.0,-14.669655204128961,14.669655204128961,0.02762724215634686,0.06584702997281511,0.09347427212916197,14.76312947625911,14.76312947625911,49.03506045287168,58.98602539241881
BTC,2021-04-18,1618734900000000,0.01,twap,0,0,3010.7293311992894,0.05354116733971333,0.053541167339713334,0.0,0.0,2995.966201723031,0.0,-14.669655204128961,14.669655204128961,0.02762724215634686,0.06584702997281511,0.09347427212916197,14.76312947625911,14.76312947625911,49.03506045287168,58.98602539241881
BTC,2021-04-18,1618734900000000,0.05,reference,1,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,15012.946063080693,0.0,-40.69485658933687,40.69485658933687,0.001338529152925102,0.004397797262754466,0.005736326415679568,40.70059291575308,40.70059291575308,27.03703218617827,37.009995153992094
BTC,2021-04-18,1618734900000000,0.05,reference,0,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,15012.946063080693,0.0,-40.69485658933687,40.69485658933687,0.001338529152925102,0.004397797262754466,0.005736326415679568,40.70059291575308,40.70059291575308,27.03703218617827,37.009995153992094
BTC,2021-04-18,1618734900000000,0.05,price,1,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,14925.619462830098,0.0,-128.02585463714357,128.02585463714357,0.0013385292035683265,0.0,0.0013385292035683265,128.0271931663483,128.0271931663483,85.04729524480378,94.96224794955897
BTC,2021-04-18,1618734900000000,0.05,price,0,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,14925.619462830098,0.0,-128.02585463714357,128.02585463714357,0.0013385292035683265,0.0,0.0013385292035683265,128.0271931663483,128.0271931663483,85.04729524480378,94.96224794955897
BTC,2021-04-18,1618734900000000,0.05,liquidity,1,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,14939.849389128456,0.0,-113.23109157199744,113.23109157199744,0.5050716732131644,0.06110362277831882,0.5661752959914832,113.7972668679904,113.7972668679904,75.59448515596755,85.51889067081157
BTC,2021-04-18,1618734900000000,0.05,liquidity,0,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,14939.849389128456,0.0,-113.23109157199744,113.23109157199744,0.5050716732131644,0.06110362277831882,0.5661752959914832,113.7972668679904,113.7972668679904,75.59448515596755,85.51889067081157
BTC,2021-04-18,1618734900000000,0.05,both,1,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,14925.619462830098,0.0,-128.02585463714357,128.02585463714357,0.0013385292035683265,0.0,0.0013385292035683265,128.0271931663483,128.0271931663483,85.04729524480378,94.96224794955897
BTC,2021-04-18,1618734900000000,0.05,both,0,0,15053.646655996446,0.26770583669856657,0.26770583669856657,0.0,0.0,14925.619462830098,0.0,-128.02585463714357,128.02585463714357,0.0013385292035683265,0.0,0.0013385292035683265,128.0271931663483,128.0271931663483,85.04729524480378,94.96224794955897
BTC,2021-04-18,1618734900000000,0.05,twap,1,0,15053.646655996446,0.2677058366985666,0.2677058366985666,0.0,0.0,14979.77068457806,0.0,-73.34827602064479,73.34827602064479,0.1381362107817343,0.3895591869624013,0.5276953977441357,73.87597141839069,73.87597141839069,49.07513315982014,59.02605802666032
BTC,2021-04-18,1618734900000000,0.05,twap,0,0,15053.646655996446,0.2677058366985666,0.2677058366985666,0.0,0.0,14979.77068457806,0.0,-73.34827602064479,73.34827602064479,0.1381362107817343,0.3895591869624013,0.5276953977441357,73.87597141839069,73.87597141839069,49.07513315982014,59.02605802666032
BTC,2021-04-18,1618734900000000,0.2,reference,1,0,60214.586623985786,1.0708233467942663,1.0708233467942663,0.0,0.0,60024.261374787486,0.0,-187.05331823347422,187.05331823347422,0.268260724629876,3.0036702402007904,3.2719309648306663,190.3252491983003,190.3252491983003,31.607831236441044,41.5762234052046
BTC,2021-04-18,1618734900000000,0.2,reference,0,0,60214.586623985786,1.0708233467942663,1.0708233467942663,0.0,0.0,60024.261374787486,0.0,-187.05331823347422,187.05331823347422,0.268260724629876,3.0036702402007904,3.2719309648306663,190.3252491983003,190.3252491983003,31.607831236441044,41.5762234052046
BTC,2021-04-18,1618734900000000,0.2,price,1,0,60214.586623985786,1.070823346794266,1.070823346794266,0.0,0.0,59748.74583888329,0.0,-461.1551566257988,461.1551566257988,0.8507522500568768,3.83487622663597,4.685628476692846,465.8407851024822,465.8407851024822,77.36344484293444,87.28608139809151
BTC,2021-04-18,1618734900000000,0.2,price,0,0,60214.586623985786,1.070823346794266,1.070823346794266,0.0,0.0,59748.74583888329,0.0,-461.1551566257988,461.1551566257988,0.8507522500568768,3.83487622663597,4.685628476692846,465.8407851024822,465.8407851024822,77.36344484293444,87.28608139809151
BTC,2021-04-18,1618734900000000,0.2,liquidity,1,0,60214.586623985786,1.0708233467942663,1.0708233467942663,0.0,0.0,59818.63413889363,0.0,-392.2496906860219,392.2496906860219,0.8081446588253511,2.894649747310723,3.702794406136074,395.9524850921589,395.9524850921589,65.75690497797684,75.69114807299887
BTC,2021-04-18,1618734900000000,0.2,liquidity,0,0,60214.586623985786,1.0708233467942663,1.0708233467942663,0.0,0.0,59818.63413889363,0.0,-392.2496906860219,392.2496906860219,0.8081446588253511,2.894649747310723,3.702794406136074,395.9524850921589,395.9524850921589,65.75690497797684,75.69114807299887
BTC,2021-04-18,1618734900000000,0.2,both,1,0,60214.586623985786,1.0708233467942663,1.0708233467942663,0.0,0.0,59747.91204169729,0.0,-462.3494786405698,462.3494786405698,0.8081446588310429,3.516958989097475,4.325103647928517,466.67458228849864,466.67458228849864,77.50191580699222,87.42441389118522
BTC,2021-04-18,1618734900000000,0.2,both,0,0,60214.586623985786,1.0708233467942663,1.0708233467942663,0.0,0.0,59747.91204169729,0.0,-462.3494786405698,462.3494786405698,0.8081446588310429,3.516958989097475,4.325103647928517,466.67458228849864,466.67458228849864,77.50191580699222,87.42441389118522
BTC,2021-04-18,1618734900000000,0.2,twap,1,0,60214.586623985786,1.0708233467942665,1.0708233467942665,0.0,0.0,59918.73370271221,0.0,-293.39310408257916,293.39310408257916,0.5525448431269372,1.907272347865728,2.4598171909926654,295.85292127358844,295.85292127358844,49.133098450224814,59.083965351774594
BTC,2021-04-18,1618734900000000,0.2,twap,0,0,60214.586623985786,1.0708233467942665,1.0708233467942665,0.0,0.0,59918.73370271221,0.0,-293.39310408257916,293.39310408257916,0.5525448431269372,1.907272347865728,2.4598171909926654,295.85292127358844,295.85292127358844,49.133098450224814,59.083965351774594
BTC,2021-04-18,1618738500000000,0.01,reference,1,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1960.521615231832,0.0,-4.104827394826863,4.104827394826863,0.12209105041662424,1.7008100030579953e-06,0.1220927512266273,4.226920146053544,4.226920146053544,21.51379716000434,31.492283362844336
BTC,2021-04-18,1618738500000000,0.01,reference,0,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1960.521615231832,0.0,-4.104827394826863,4.104827394826863,0.12209105041662424,1.7008100030579953e-06,0.1220927512266273,4.226920146053544,4.226920146053544,21.51379716000434,31.492283362844336
BTC,2021-04-18,1618738500000000,0.01,price,1,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1957.5400751663974,0.0,-7.1389450636879,7.1389450636879,0.0694178408868971,9.730691294862481e-05,0.06951514779984573,7.208460211488045,7.208460211488045,36.68897103975508,46.65228206871533
BTC,2021-04-18,1618738500000000,0.01,price,0,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1957.5400751663974,0.0,-7.1389450636879,7.1389450636879,0.0694178408868971,9.730691294862481e-05,0.06951514779984573,7.208460211488045,7.208460211488045,36.68897103975508,46.65228206871533
BTC,2021-04-18,1618738500000000,0.01,liquidity,1,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1959.0088794947796,0.0,-5.675248175468726,5.675248175468726,0.06068076260995101,0.0037269450268695437,0.06440770763682055,5.739655883105797,5.739655883105797,29.213183161894424,39.183969978732534
BTC,2021-04-18,1618738500000000,0.01,liquidity,0,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1959.0088794947796,0.0,-5.675248175468726,5.675248175468726,0.06068076260995101,0.0037269450268695437,0.06440770763682055,5.739655883105797,5.739655883105797,29.213183161894424,39.183969978732534
BTC,2021-04-18,1618738500000000,0.01,both,1,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1957.5400751663974,0.0,-7.1389450636879,7.1389450636879,0.0694178408868971,9.730691294862481e-05,0.06951514779984573,7.208460211488045,7.208460211488045,36.68897103975508,46.65228206871533
BTC,2021-04-18,1618738500000000,0.01,both,0,0,1964.7485353778854,0.0357823921792788,0.0357823921792788,0.0,0.0,1957.5400751663974,0.0,-7.1389450636879,7.1389450636879,0.0694178408868971,9.730691294862481e-05,0.06951514779984573,7.208460211488045,7.208460211488045,36.68897103975508,46.65228206871533
BTC,2021-04-18,1618738500000000,0.01,twap,1,0,1964.7485353778854,0.03578239217927879,0.03578239217927879,0.0,0.0,1957.1662941843797,0.0,-7.499369172645672,7.499369172645672,0.08287202085989062,0.0,0.08287202085989062,7.582241193504842,7.582241193504842,38.59140779075086,48.5528163829601
BTC,2021-04-18,1618738500000000,0.01,twap,0,0,1964.7485353778854,0.03578239217927879,0.03578239217927879,0.0,0.0,1957.1662941843797,0.0,-7.499369172645672,7.499369172645672,0.08287202085989062,0.0,0.08287202085989062,7.582241193504842,7.582241193504842,38.59140779075086,48.5528163829601
BTC,2021-04-18,1618738500000000,0.05,reference,1,0,9823.74267688943,0.17891196089639402,0.17891196089639402,0.0,0.0,9788.733052808444,0.0,-34.56746329482021,34.56746329482021,0.4407891238470318,0.0013716623160462404,0.442160786163078,35.009624080983485,35.009624080983485,35.637765801158864,45.6021280353577
BTC,2021-04-18,1618738500000000,0.05,reference,0,0,9823.74267688943,0.17891196089639402,0.17891196089639402,0.0,0.0,9788.733052808444,0.0,-34.56746329482021,34.56746329482021,0.4407891238470318,0.0013716623160462404,0.442160786163078,35.009624080983485,35.009624080983485,35.637765801158864,45.6021280353577
BTC,2021-04-18,1618738500000000,0.05,price,1,0,9823.74267688943,0.17891196089639405,0.17891196089639405,0.0,6.938893903907228e-18,9787.682751650469,0.0,-35.694725318439495,35.694725318439495,0.34708920443448577,0.01811071608472048,0.36519992051920624,36.059925238960204,36.059925238960204,36.706911433859084,46.67020452242522
BTC,2021-04-18,1618738500000000,0.05,price,0,0,9823.74267688943,0.17891196089639405,0.17891196089639405,0.0,6.938893903907228e-18,9787.682751650469,0.0,-35.694725318439495,35.694725318439495,0.34708920443448577,0.01811071608472048,0.36519992051920624,36.059925238960204,36.059925238960204,36.706911433859084,46.67020452242522
BTC,2021-04-18,1618738500000000,0.05,liquidity,1,0,9823.74267688943,0.17891196089639405,0.17891196089639405,0.0,0.0,9786.87383382423,0.0,-36.429878139177006,36.429878139177006,0.4068129521652725,0.03215197385736701,0.43896492602263953,36.86884306520005,36.86884306520005,37.530342841669516,47.492812498827846
BTC,2021-04-18,1618738500000000,0.05,liquidity,0,0,9823.74267688943,0.17891196089639405,0.17891196089639405,0.0,0.0,9786.87383382423,0.0,-36.429878139177006,36.429878139177006,0.4068129521652725,0.03215197385736701,0.43896492602263953,36.86884306520005,36.86884306520005,37.530342841669516,47.492812498827846
BTC,2021-04-18,1618738500000000,0.05,both,1,0,9823.74267688943,0.17891196089639405,0.17891196089639402,6.938893903907228e-18,6.938893903907228e-18,9787.682751650467,0.0,-35.69472531843951,35.69472531843951,0.34708920443448565,0.01811071608472048,0.36519992051920613,36.059925238960204,36.059925238960204,36.706911433859084,46.67020452242522
BTC,2021-04-18,1618738500000000,0.05,both,0,0,9823.74267688943,0.17891196089639405,0.17891196089639402,6.938893903907228e-18,6.938893903907228e-18,9787.682751650467,0.0,-35.69472531843951,35.69472531843951,0.34708920443448565,0.01811071608472048,0.36519992051920613,36.059925238960204,36.059925238960204,36.706911433859084,46.67020452242522
BTC,2021-04-18,1618738500000000,0.05,twap,1,0,9823.74267688943,0.17891196089639408,0.17891196089639408,0.0,0.0,9785.819149880084,0.0,-37.49684586322837,37.49684586322837,0.4143601042994533,0.012321041817926925,0.42668114611738023,37.92352700934498,37.92352700934498,38.603949896367816,48.565345946471446
BTC,2021-04-18,1618738500000000,0.05,twap,0,0,9823.74267688943,0.17891196089639408,0.17891196089639408,0.0,0.0,9785.819149880084,0.0,-37.49684586322837,37.49684586322837,0.4143601042994533,0.012321041817926925,0.42668114611738023,37.92352700934498,37.92352700934498,38.603949896367816,48.565345946471446
BTC,2021-04-18,1618738500000000,0.2,reference,1,0,39294.97070755772,0.7156478435855764,0.7156478435855764,0.0,2.7755575615628914e-17,39192.35458354756,0.0,-100.10905668720025,100.10905668720025,2.0619539697528877,0.44511335321146817,2.507067322964356,102.61612401016464,102.61612401016464,26.114314926929865,36.088200612002936
BTC,2021-04-18,1618738500000000,0.2,reference,0,0,39294.97070755772,0.7156478435855764,0.7156478435855764,0.0,2.7755575615628914e-17,39192.35458354756,0.0,-100.10905668720025,100.10905668720025,2.0619539697528877,0.44511335321146817,2.507067322964356,102.61612401016464,102.61612401016464,26.114314926929865,36.088200612002936
BTC,2021-04-18,1618738500000000,0.2,price,1,0,39294.97070755772,0.7156478435855762,0.7156478435855762,0.0,0.0,39138.7189035389,0.0,-155.01049956498414,155.01049956498414,1.1057839333947597,0.13552052044360607,1.2413044538383657,156.25180401881516,156.25180401881516,39.76381740596712,49.72405358856115
BTC,2021-04-18,1618738500000000,0.2,price,0,0,39294.97070755772,0.7156478435855762,0.7156478435855762,0.0,0.0,39138.7189035389,0.0,-155.01049956498414,155.01049956498414,1.1057839333947597,0.13552052044360607,1.2413044538383657,156.25180401881516,156.25180401881516,39.76381740596712,49.72405358856115
BTC,2021-04-18,1618738500000000,0.2,liquidity,1,0,39294.97070755772,0.7156478435855763,0.7156478435855764,0.0,0.0,39167.214396905634,0.0,-125.23670970968617,125.23670970968617,1.3292497852977023,1.1903511570990304,2.5196009423967327,127.75631065209018,127.75631065209018,32.512127723133396,42.479615595410266
BTC,2021-04-18,1618738500000000,0.2,liquidity,0,0,39294.97070755772,0.7156478435855763,0.7156478435855764,0.0,0.0,39167.214396905634,0.0,-125.23670970968617,125.23670970968617,1.3292497852977023,1.1903511570990304,2.5196009423967327,127.75631065209018,127.75631065209018,32.512127723133396,42.479615595410266
BTC,2021-04-18,1618738500000000,0.2,both,1,0,39294.97070755772,0.7156478435855763,0.7156478435855763,0.0,0.0,39143.9108994188,0.0,-149.90754306694652,149.90754306694652,1.0818819085521107,0.07038316342209328,1.152265071974204,151.05980813891802,151.05980813891802,38.44252977388382,48.40408724410994
BTC,2021-04-18,1618738500000000,0.2,both,0,0,39294.97070755772,0.7156478435855763,0.7156478435855763,0.0,0.0,39143.9108994188,0.0,-149.90754306694652,149.90754306694652,1.0818819085521107,0.07038316342209328,1.152265071974204,151.05980813891802,151.05980813891802,38.44252977388382,48.40408724410994
BTC,2021-04-18,1618738500000000,0.2,twap,1,0,39294.97070755772,0.7156478435855763,0.7156478435855763,0.0,6.938893903907228e-18,39143.03994138612,0.0,-149.9873834529135,149.9873834529135,1.6574404171978132,0.28594230149019495,1.9433827186880082,151.93076617159386,151.93076617159386,38.664175958368276,48.62551178240991
BTC,2021-04-18,1618738500000000,0.2,twap,0,0,39294.97070755772,0.7156478435855763,0.7156478435855763,0.0,6.938893903907228e-18,39143.03994138612,0.0,-149.9873834529135,149.9873834529135,1.6574404171978132,0.28594230149019495,1.9433827186880082,151.93076617159386,151.93076617159386,38.664175958368276,48.62551178240991
BTC,2021-04-18,1618740300000000,0.01,reference,1,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2982.139653723493,0.0,10.56543883219943,-10.56543883219943,0.16102803478302324,0.05967909856326514,0.2207071333462884,-10.344731698853593,-10.344731698853593,-34.809709183451595,-24.774899474268146
BTC,2021-04-18,1618740300000000,0.01,reference,0,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2982.139653723493,0.0,10.56543883219943,-10.56543883219943,0.16102803478302324,0.05967909856326514,0.2207071333462884,-10.344731698853593,-10.344731698853593,-34.809709183451595,-24.774899474268146
BTC,2021-04-18,1618740300000000,0.01,price,1,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2981.418633688218,0.0,9.657179439770909,-9.657179439770909,0.00027018127909251676,0.03319759491375862,0.033467776192851136,-9.623711663578433,-9.623711663578433,-32.38349857944418,-22.351115080864737
BTC,2021-04-18,1618740300000000,0.01,price,0,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2981.418633688218,0.0,9.657179439770909,-9.657179439770909,0.00027018127909251676,0.03319759491375862,0.033467776192851136,-9.623711663578433,-9.623711663578433,-32.38349857944418,-22.351115080864737
BTC,2021-04-18,1618740300000000,0.01,liquidity,1,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2983.542874872748,0.0,11.91004098678076,-11.91004098678076,0.12734543900783202,0.034742699664661814,0.16208813867249383,-11.747952848108525,-11.747952848108525,-39.531505895786445,-29.49197438989066
BTC,2021-04-18,1618740300000000,0.01,liquidity,0,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2983.542874872748,0.0,11.91004098678076,-11.91004098678076,0.12734543900783202,0.034742699664661814,0.16208813867249383,-11.747952848108525,-11.747952848108525,-39.531505895786445,-29.49197438989066
BTC,2021-04-18,1618740300000000,0.01,both,1,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2981.418633688218,0.0,9.657179439770909,-9.657179439770909,0.00027018127909251676,0.03319759491375862,0.033467776192851136,-9.623711663578433,-9.623711663578433,-32.38349857944418,-22.351115080864737
BTC,2021-04-18,1618740300000000,0.01,both,0,0,2971.79492202464,0.054036255375012665,0.054036255375012665,0.0,0.0,2981.418633688218,0.0,9.657179439770909,-9.657179439770909,0.00027018127909251676,0.03319759491375862,0.033467776192851136,-9.623711663578433,-9.623711663578433,-32.38349857944418,-22.351115080864737
BTC,2021-04-18,1618740300000000,0.01,twap,1,0,2971.79492202464,0.05403625537501267,0.05403625537501267,0.0,0.0,2984.2297927661457,0.0,12.517534581791862,-12.517534581791862,0.06673477352236587,0.015929066764272193,0.08266384028663806,-12.43487074150562,-12.43487074150562,-41.842963824145464,-31.80112086032132
BTC,2021-04-18,1618740300000000,0.01,twap,0,0,2971.79492202464,0.05403625537501267,0.05403625537501267,0.0,0.0,2984.2297927661457,0.0,12.517534581791862,-12.517534581791862,0.06673477352236587,0.015929066764272193,0.08266384028663806,-12.43487074150562,-12.43487074150562,-41.842963824145464,-31.80112086032132
BTC,2021-04-18,1618740300000000,0.05,reference,1,0,14858.974610123201,0.2701812768750634,0.2701812768750633,0.0,1.3877787807814457e-17,14909.971574138044,0.0,52.827194160997166,-52.827194160997166,0.8051401739151163,1.0250899722386748,1.830230146153791,-50.99696401484471,-50.99696401484471,-34.32064819607486,-24.28632754787879
BTC,2021-04-18,1618740300000000,0.05,reference,0,0,14858.974610123201,0.2701812768750634,0.2701812768750633,0.0,1.3877787807814457e-17,14909.971574138044,0.0,52.827194160997166,-52.827194160997166,0.8051401739151163,1.0250899722386748,1.830230146153791,-50.99696401484471,-50.99696401484471,-34.32064819607486,-24.28632754787879
BTC,2021-04-18,1618740300000000,0.05,price,1,0,14858.974610123201,0.2701812768750634,0.2701812768750634,0.0,0.0,14907.08042117839,0.0,48.28589719885455,-48.28589719885455,0.001350906395462584,0.1787352372693931,0.1800861436648557,-48.105811055189406,-48.105811055189406,-32.37491974877972,-22.342544829030935
BTC,2021-04-18,1618740300000000,0.05,price,0,0,14858.974610123201,0.2701812768750634,0.2701812768750634,0.0,0.0,14907.08042117839,0.0,48.28589719885455,-48.28589719885455,0.001350906395462584,0.1787352372693931,0.1800861436648557,-48.105811055189406,-48.105811055189406,-32.37491974877972,-22.342544829030935
BTC,2021-04-18,1618740300000000,0.05,liquidity,1,0,14858.974610123201,0.2701812768750634,0.2701812768750634,0.0,1.3877787807814457e-17,14917.6501615294,0.0,59.550204933903814,-59.550204933903814,0.6367271950391601,0.23792633266657504,0.8746535277057351,-58.67555140619879,-58.67555140619879,-39.488291046829026,-29.448802755782197
BTC,2021-04-18,1618740300000000,0.05,liquidity,0,0,14858.974610123201,0.2701812768750634,0.2701812768750634,0.0,1.3877787807814457e-17,14917.6501615294,0.0,59.550204933903814,-59.550204933903814,0.6367271950391601,0.23792633266657504,0.8746535277057351,-58.67555140619879,-58.67555140619879,-39.488291046829026,-29.448802755782197
BTC,2021-04-18,1618740300000000,0.05,both,1,0,14858.974610123201,0.2701812768750634,0.2701812768750634,0.0,0.0,14907.08042117839,0.0,48.28589719885455,-48.28589719885455,0.001350906395462584,0.1787352372693931,0.1800861436648557,-48.105811055189406,-48.105811055189406,-32.37491974877972,-22.342544829030935
BTC,2021-04-18,1618740300000000,0.05,both,0,0,14858.974610123201,0.2701812768750634,0.2701812768750634,0.0,0.0,14907.08042117839,0.0,48.28589719885455,-48.28589719885455,0.001350906395462584,0.1787352372693931,0.1800861436648557,-48.105811055189406,-48.105811055189406,-32.37491974877972,-22.342544829030935
BTC,2021-04-18,1618740300000000,0.05,twap,1,0,14858.974610123201,0.2701812768750635,0.2701812768750635,0.0,0.0,14921.13418736632,0.0,62.58767290895933,-62.58767290895933,0.3336738676118295,0.09442179822792696,0.42809566583975645,-62.159577243111926,-62.159577243111926,-41.83301935300669,-31.791186333653677
BTC,2021-04-18,1618740300000000,0.05,twap,0,0,14858.974610123201,0.2701812768750635,0.2701812768750635,0.0,0.0,14921.13418736632,0.0,62.58767290895933,-62.58767290895933,0.3336738676118295,0.09442179822792696,0.42809566583975645,-62.159577243111926,-62.159577243111926,-41.83301935300669,-31.791186333653677
BTC,2021-04-18,1618740300000000,0.2,reference,1,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,0.0,59635.29623673744,0.0,211.30877664398867,-211.30877664398867,3.220560695660465,8.690419703692896,11.910980399353361,-199.397796244637,-199.397796244637,-33.54837757593148,-23.51482919835555
BTC,2021-04-18,1618740300000000,0.2,reference,0,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,0.0,59635.29623673744,0.0,211.30877664398867,-211.30877664398867,3.220560695660465,8.690419703692896,11.910980399353361,-199.397796244637,-199.397796244637,-33.54837757593148,-23.51482919835555
BTC,2021-04-18,1618740300000000,0.2,price,1,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,0.0,59623.842796998346,0.0,193.1435887954182,-193.1435887954182,0.005403625581850336,5.193828664301691,5.1992322898835415,-187.94435650554078,-187.94435650554078,-31.621353666204033,-21.58973231253783
BTC,2021-04-18,1618740300000000,0.2,price,0,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,0.0,59623.842796998346,0.0,193.1435887954182,-193.1435887954182,0.005403625581850336,5.193828664301691,5.1992322898835415,-187.94435650554078,-187.94435650554078,-31.621353666204033,-21.58973231253783
BTC,2021-04-18,1618740300000000,0.2,liquidity,1,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,5.551115123125783e-17,59665.06890788893,0.0,238.20081973561526,-238.20081973561526,2.5469087801566404,6.4834435593256785,9.030352339482318,-229.17046739612852,-229.17046739612852,-38.55758445808199,-28.519026873623908
BTC,2021-04-18,1618740300000000,0.2,liquidity,0,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,5.551115123125783e-17,59665.06890788893,0.0,238.20081973561526,-238.20081973561526,2.5469087801566404,6.4834435593256785,9.030352339482318,-229.17046739612852,-229.17046739612852,-38.55758445808199,-28.519026873623908
BTC,2021-04-18,1618740300000000,0.2,both,1,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,0.0,59623.842796998346,0.0,193.1435887954182,-193.1435887954182,0.005403625581850336,5.193828664301691,5.1992322898835415,-187.94435650554078,-187.94435650554078,-31.621353666204033,-21.58973231253783
BTC,2021-04-18,1618740300000000,0.2,both,0,0,59435.898440492805,1.0807251075002535,1.0807251075002535,0.0,0.0,59623.842796998346,0.0,193.1435887954182,-193.1435887954182,0.005403625581850336,5.193828664301691,5.1992322898835415,-187.94435650554078,-187.94435650554078,-31.621353666204033,-21.58973231253783
BTC,2021-04-18,1618740300000000,0.2,twap,1,0,59435.898440492805,1.080725107500254,1.080725107500254,0.0,0.0,59684.10643540708,0.0,250.3506916358373,-250.3506916358373,1.334695470447318,0.8080012511209134,2.1426967215682313,-248.2079949142426,-248.2079949142426,-41.760619663678206,-31.718859044014522
BTC,2021-04-18,1618740300000000,0.2,twap,0,0,59435.898440492805,1.080725107500254,1.080725107500254,0.0,0.0,59684.10643540708,0.0,250.3506916358373,-250.3506916358373,1.334695470447318,0.8080012511209134,2.1426967215682313,-248.2079949142426,-248.2079949142426,-41.760619663678206,-31.718859044014522
